j0,j1,j2,j3,j4
0.703825545,0.385876242,0.522012789,0.44005517,0.478066465
0.031941425,0.091357805,0.074469008,0.35975563,0.038359201
0.974692328,0.063096667,0.939003342,0.973864199,0.385797831
0.799790901,0.840694314,0.25466587,0.182305473,0.967065709
0.825765933,0.512236196,0.258319554,0.775187116,0.265541629
0.579124917,0.298314593,0.339994928,0.627577212,0.559084217
0.782818466,0.821043427,0.131023352,0.054160485,0.694679527
0.253481933,0.182290919,0.453311622,0.924810919,0.800651527
0.335677084,0.77762992,0.889970325,0.336158344,0.347859141
0.645741383,0.712185858,0.995173108,0.357577383,0.087092608
0.688449082,0.315762944,0.503870544,0.761234887,0.30698475
0.93314444,0.125679396,0.741825504,0.429046087,0.565748836
0.558533231,0.420250632,0.246456191,0.281434063,0.117345446
0.025806074,0.299364473,0.085878856,0.165068432,0.056613682
0.527515714,0.391244447,0.807326128,0.081494527,0.147861409
0.985985678,0.126649412,0.722323762,0.992567892,0.500281536
0.89481265,0.999881221,0.406533717,0.30933169,0.077429946
0.084535394,0.791324156,0.880477036,0.894077975,0.271795274
0.131438603,0.889785254,0.373034767,0.429544564,0.487150687
0.514441937,0.388244747,0.55758861,0.847533367,0.27055424
0.101248961,0.421936717,0.422996169,0.122753172,0.58235418
0.177464301,0.140611816,0.875800216,0.853864653,0.555801232
0.898878487,0.260531411,0.664282541,0.106923652,0.216775375
0.180809728,0.689816559,0.501506735,0.766755276,0.254728804
0.723717623,0.65820682,0.190481472,0.298554658,0.961292456
0.500128447,0.134596032,0.383414277,0.249727539,0.431804483
0.349420996,0.604398644,0.654712923,0.88504172,0.318910298
0.7947881,0.629609858,0.563384629,0.039481699,0.01980523
0.086287806,0.20357882,0.055165706,0.077073701,0.742615385
0.502778837,0.158524947,0.50232502,0.259290586,0.097919615
0.409987665,0.568137501,0.955659454,0.391379681,0.503455567
0.541064619,0.214794947,0.715215804,0.88782686,0.159754791
0.407550783,0.861047265,0.512591798,0.363065083,0.483590153
0.039473271,0.520492107,0.071690244,0.87355736,0.985220771
0.564889372,0.528168929,0.6252834,0.757201009,0.858971173
0.167896922,0.502748676,0.47093316,0.522045966,0.74502032
0.400661261,0.183698876,0.894275414,0.21750119,0.624365224
0.510508719,0.126162472,0.028844488,0.789849241,0.456260948
0.945070017,0.935250123,0.167353629,0.932998905,0.781306176
0.41931917,0.178389394,0.316953822,0.59815308,0.780807017
0.137783391,0.095376308,0.721222277,0.540303314,0.641471314
0.4371036,0.759783913,0.786140038,0.772472926,0.002036625
0.737153344,0.653468993,0.669205638,0.103875097,0.538043975
0.035717409,0.393533099,0.471491019,0.171587949,0.838507298
0.929002592,0.813655483,0.427685751,0.251369196,0.137288126
0.574682474,0.165248482,0.63488223,0.042516169,0.70176695
0.34529222,0.985611682,0.798246218,0.15058366,0.821933777
0.935055241,0.680560375,0.219697022,0.091845223,0.21528859
0.590172406,0.918759267,0.995634591,0.260001183,0.139446939
0.29417696,0.968556052,0.509480264,0.962405826,0.226198569
0.226629973,0.693756585,0.505924912,0.725221919,0.182352735
0.732710682,0.519414244,0.266420904,0.258488948,0.578826425
0.672833028,0.41872507,0.369383108,0.588094538,0.160298053
0.34265858,0.971571514,0.718726532,0.251118368,0.382307253
0.918319885,0.205245477,0.293556281,0.103404933,0.535779362
0.11680596,0.731845805,0.265319136,0.79630064,0.284105353
0.157267386,0.484242594,0.78850134,0.918917573,0.752941055
0.122454558,0.232242469,0.442315632,0.281629267,0.970031136
0.127302147,0.962459426,0.879888853,0.301090277,0.612774429
0.413798504,0.924366485,0.436884985,0.681004227,0.972866222
0.389207209,0.785775077,0.673112185,0.681666188,0.604477991
0.458909278,0.223671055,0.322098746,0.939696702,0.160010852
0.004159571,0.57253527,0.922869047,0.556056723,0.771157691
0.522572658,0.261352631,0.456661926,0.879980771,0.638225595
0.118783449,0.588742357,0.603574898,0.640938756,0.535403798
0.339451555,0.634428534,0.04514811,0.119867049,0.031878776
0.293595031,0.465598095,0.746559344,0.186014048,0.516363121
0.355968588,0.516478897,0.166255885,0.051860394,0.19479891
0.383209067,0.990884684,0.902930773,0.127491203,0.36825267
0.908736454,0.468725948,0.315135561,0.346838631,0.773199767
0.431164677,0.177163624,0.659030287,0.462297584,0.872774278
0.858759987,0.418971042,0.314372291,0.022525674,0.25691823
0.242859785,0.692991656,0.44590449,0.684636064,0.091692674
0.008916896,0.907074894,0.082225405,0.726449646,0.527950369
0.975473238,0.124968115,0.521071092,0.22419937,0.033450452
0.236903597,0.167864918,0.997562262,0.639331268,0.211295583
0.317253663,0.235308578,0.432688144,0.178511565,0.827851829
0.695854374,0.264094245,0.359598552,0.880835633,0.897928727
0.817753652,0.339772843,0.617253532,0.221648419,0.533140744
0.191634771,0.310935019,0.550917567,0.343904606,0.727579436
0.411390659,0.728324882,0.917854633,0.316949866,0.2333894
0.726421346,0.658796819,0.389620514,0.125147983,0.407846926
0.346533868,0.75272421,0.966333736,0.074267105,0.602718406
0.342255686,0.579070419,0.704217941,0.681106037,0.066116246
0.532716641,0.194953661,0.731984507,0.371374966,0.69031816
0.157164735,0.785099452,0.069271619,0.391583287,0.098637492
0.038742165,0.462164635,0.529683597,0.747987318,0.649112568
0.81684929,0.696678785,0.000687487,0.419562348,0.41531844
0.809113975,0.276280729,0.433622158,0.446588052,0.248221506
0.58701285,0.262064319,0.622816896,0.141900342,0.925689152
0.030813346,0.681579713,0.120869052,0.246717422,0.747215236
0.808289023,0.589814888,0.234524258,0.326384528,0.337510016
0.207508516,0.673531267,0.87311583,0.438981029,0.920988772
0.133635735,0.578535763,0.866632462,0.359258454,0.06683819
0.364206693,0.628355944,0.209798157,0.507130149,0.485380408
0.175030011,0.569125541,0.901201964,0.625043398,0.520698033
0.892059902,0.494613782,0.959017967,0.639706518,0.476749927
0.222854691,0.703306912,0.742049544,0.263798055,0.206030756
0.258483352,0.890415151,0.630881372,0.512640369,0.927391893
0.720021526,0.277887639,0.124915646,0.016982975,0.383389092
0.717147012,0.33206792,0.26689382,0.392538663,0.644524414
0.461736677,0.154898782,0.615416862,0.119033261,0.033396839
0.219587186,0.329429152,0.520083409,0.212696659,0.876240499
0.846876059,0.377765201,0.17638408,0.139771449,0.79649234
0.248694432,0.21548038,0.161725082,0.075222498,0.224728083
0.796797195,0.036553551,0.961958365,0.735259428,0.64940886
0.735495694,0.176918207,0.428069819,0.331485524,0.555552966
0.214671366,0.479233149,0.046477039,0.359373174,0.965064879
0.927013686,0.827197266,0.203742462,0.40967873,0.61144042
0.863305579,0.475912182,0.722226754,0.036457006,0.010758563
0.845387161,0.877268848,0.941612088,0.374551351,0.913536046
0.518993321,0.519935719,0.634373565,0.184574234,0.099079964
0.74756924,0.49314939,0.928034391,0.475984248,0.394585355
0.101033877,0.850660721,0.949637985,0.710792108,0.986168051
0.732257055,0.126275993,0.599441039,0.487315232,0.147185023
0.668659117,0.875617786,0.590548972,0.693399081,0.671264494
0.045098245,0.432577656,0.848489469,0.732167458,0.607729424
0.250709005,0.395095181,0.687954889,0.993741483,0.426091471
0.599136676,0.771169031,0.558374914,0.492688102,0.150656918
0.75079748,0.978228028,0.029067976,0.227301328,0.66514938
0.664821038,0.473515712,0.362528347,0.235766587,0.664386093
0.639195082,0.237776954,0.760317565,0.780545404,0.684813187
0.35043943,0.046889696,0.275042849,0.365587776,0.324187946
0.713087159,0.532835818,0.041638233,0.521343793,0.791900833
0.339542484,0.17965985,0.410334874,0.8248934,0.972691938
